Median Income,Percent with Easy Access to Food - 2016-18,Diabetes Rate
"37,223.00",68.30,11.20
"46,091.00",71.70,11.30
"53,831.00",76.50,5.40
"62,934.00",83.10,7.00
"92,664.00",81.20,5.90
"82,254.00",82.90,6.60
"75,122.00",87.40,7.50
"103,522.00",80.40,4.10
"86,300.00",93.60,
"71,282.00",85.40,9.30
"60,472.00",65.30,9.80
"101,559.00",82.50,
"51,818.00",80.90,17.30
"51,969.00",78.50,12.10
"57,031.00",75.30,8.70
"73,810.00",68.10,9.70
"59,737.00",73.50,8.20
"43,015.00",79.00,
"43,534.00",59.30,10.90
"41,103.00",49.00,8.20
"44,663.00",64.40,12.10
"73,443.00",70.50,10.20
"73,443.00",56.90,12.80
"93,988.00",76.50,7.00
"31,634.00",55.40,12.40
"24,266.00",62.70,16.10
"21,482.00",72.20,10.90
"58,796.00",78.80,7.00
"22,383.00",49.80,9.00
"30,701.00",55.80,12.20
"42,458.00",60.00,11.60
"93,508.00",81.20,
"34,316.00",74.70,
"24,336.00",78.10,
"29,185.00",45.70,3.80
"28,436.00",35.70,
"23,357.00",65.40,
"30,260.00",64.50,5.30
"39,158.00",68.70,4.90
"25,390.00",42.30,
"45,335.00",75.40,1.70
"23,986.00",48.40,10.30
"26,425.00",61.10,12.40
"33,454.00",65.80,12.90
"41,531.00",48.00,12.00
"40,265.00",59.30,15.70
"33,454.00",,
"49,923.00",70.10,15.60
"40,261.00",57.00,17.00
"36,728.00",71.60,10.70
"35,056.00",51.10,19.70
"40,265.00",71.00,
"33,898.00",57.10,12.50
"31,933.00",64.40,
"50,338.00",76.50,15.50
"67,984.00",74.10,18.50
"56,684.00",58.80,
"42,758.00",56.70,11.10
"39,611.00",84.30,
"43,056.00",76.90,9.80
"30,421.00",53.60,14.50
"44,791.00",77.10,
"38,852.00",70.90,9.40
"60,624.00",74.30,12.10
"50,384.00",69.40,13.00
"33,122.00",53.90,16.80
"27,399.00",60.90,12.10
"19,854.00",54.50,12.40
"31,120.00",56.80,12.00
"63,573.00",75.10,7.20
"35,890.00",65.00,14.00
"90,766.00",86.20,7.20
"25,390.00",59.50,9.20
"89,536.00",82.60,
"88,321.00",73.20,13.20
"66,741.00",74.40,
"46,174.00",84.90,9.80
